user_id,x,y
user_0,180.09913936496199,281.45408151242003
user_1,212.54740647676698,422.2723055091347
user_2,230.87247562236604,398.22305307453007
user_3,124.27751204461731,259.9238349978701
user_4,1.449137674618944,70.90980186123777
user_5,279.55768635471287,388.4192322735835
user_6,254.57906433954855,292.1951402744406
user_7,458.55970167471105,89.17623001674829
user_8,511.7495481189993,277.6479785627837
user_9,436.11867650904384,171.82083692032234
user_10,602.1245718287869,1.5811388300841898
user_11,511.21492544721343,308.2448701925143
user_12,353.7220660349026,458.434837245164
user_13,3.1937438845342623,735.7467634995074
user_14,261.85969525683026,322.2405933460277
user_15,106.9490532917426,211.90021236421637
user_16,3.478505426185217,588.5897552625258
user_17,293.14313909760875,477.79922561678563
user_18,235.00680841201176,337.9495524482907
user_19,255.82513559069992,284.8334601130984
user_20,221.11196258909195,4.207136793592526
user_21,205.47043582958594,457.68329661459137
user_22,455.7379729625347,3.521363372331802
user_23,0.9486832980505138,385.6554161424419
user_24,2.7202941017470885,131.90526903804866
user_25,5.06951674225463,220.11292556322084
user_26,239.66393137057565,302.8725804690811
user_27,581.1028308311705,63.46416311588769
user_28,160.3652081967906,239.52786894221725
user_29,373.14608399392324,259.9396083708676
user_30,110.88011544005535,3.1622776601683795
user_31,895.8111966257176,2.3664319132398464
user_32,613.4845556328211,345.0044927243702
user_33,38.29621391208274,281.44271175498574
user_34,227.04052501701102,294.8128219735363
user_35,193.01321198301426,63.29770927924643
user_36,674.1818745709498,7.615773105863909
user_37,393.0985881429746,228.94890259619066
user_38,296.3327521554106,60.48222879491132
user_39,11.666190466471907,242.23067518380077
user_40,502.6146635346008,373.159617322132
user_41,263.0530364774374,410.34461127203804
user_42,223.3298009670899,271.0228772631565
user_43,466.0092273764544,46.485481604475176
user_44,130.53773400821694,325.71859019712093
user_45,125.34153341969294,1.61245154965971
user_46,247.29051740816914,513.2453604271548
user_47,333.73582366896125,0.9486832980505138
user_48,495.5339544370295,146.4219928835829
user_49,293.5692422581085,2.5298221281347035
user_50,420.7637104123881,716.2559598355883
user_51,258.6899688816712,389.48697025702927
user_52,199.54598467521214,1060.0241034995383
user_53,353.64332313787577,170.76767844062294
user_54,329.5217746978187,466.7903169518408
user_55,195.42978278655482,566.418396593896
user_56,435.43311771154936,361.8691752553677
user_57,2.5495097567963922,258.0705329943734
user_58,114.89473443113047,936.9021293603724
user_59,284.9487673249351,282.07959869512007
user_60,412.04477911993985,503.65434575708764
user_61,163.501987755501,199.2234925906079
user_62,125.90472588429714,3.8078865529319543
user_63,330.77756876789573,2.3021728866442674
user_64,85.07467308194607,0.31622776601683794
user_65,986.0211965267279,0.6324555320336759
user_66,274.6716221235823,48.4210697940473
user_67,3.8078865529319543,126.95904851565327
user_68,283.02402724857126,231.1659577013882
user_69,283.05176205068926,3.3166247903554
user_70,511.91141811840845,350.9726485069741
user_71,673.4137658230636,1033.7404896781397
user_72,103.76174632300673,76.5983028532617
user_73,232.5029032076804,504.5074826006052
user_74,262.46999828551833,217.51505695008794
user_75,1311.377329375493,113.53281463964505
user_76,23.40512764331782,0.31622776601683794
user_77,199.82242116439286,396.5453315826578
user_78,78.055108737353,21.702534414210707
user_79,419.79018568804105,242.17617554169115
user_80,333.13285638015356,0.0
user_81,229.59486056965648,554.0181404972224
user_82,304.5534435858508,2.5298221281347035
user_83,10.143963722332607,57.0245561140111
user_84,3.794733192202055,599.7069284242095
user_85,378.32419959606074,201.2980377450312
user_86,325.4814894890338,383.42365602555094
user_87,495.9243893982227,523.5579242070547
user_88,3.478505426185217,688.1183764440534
user_89,5.692099788303083,557.2347799626294
user_90,163.1775107053665,0.6324555320336759
user_91,312.18424047347423,3.8078865529319543
user_92,1.6431676725154984,0.0
user_93,390.54129103079487,123.71944067122192
user_94,264.70228559647916,2.345207879911715
user_95,7.867655305108378,3.1780497164141406
user_96,299.44832609316757,7.3006848993775915
user_97,354.37762344707943,454.45692865221014
user_98,429.4569827118893,554.625819810077
user_99,438.62843045110515,392.5680832670939
